"","num","name","zone_de_compétence","Lat","Lon","sitename","sitecode","sitedesc"
"1",0,"A5",,"49°45'48.60077''","0°17'28.98245''",,,
"2",1,"DA","Seine-Maritime","49°41'3.47807''","0°1'53.22036''","Circonscription GPMH",,
"3",2,"Saint-Marcouf",,"49°29'37.68407''","-1°9'17.24414''","Baie de Seine occidentale","FR2502020","SCI (Special Conservation Interest)"
"4",2,"Saint-Marcouf",,"49°29'37.68407''","-1°9'17.24414''","Baie de Seine occidentale","FR2510047","SPA (Special Protection Areas)"
"5",3," Roseberry","Calvados","49°23'5.63693''","0°36'29.7648''",,,
"6",4,"Bell Essart de Langrune","Calvados","49°22'35.03995''","0°21'20.01239''",,,
"7",5,"Luc","Calvados","49°20'44.51748''","0°18'26.00992''","Baie de Seine orientale","FR2502021","SCI (Special Conservation Interest)"
"8",7,"Seine","Seine-Maritime","49°27'41.76457''","0°0'36.27936''",,,
"9",8," LHA","Seine-Maritime","49°31'20.99676''","0°9'51.60238''","Circonscription GPMH",,
"10",9," Cussy","Calvados","49°29'29.40313''","0°43'12.96129''",,,
"11",10,"Courselles","Calvados","49°21'16.19936''","0°27'43.74361''",,,
"12",11," Bombardons","Calvados","49°21'40.31435''","0°38'56.25965''",,,
"13",12," Harpagas","Calvados","49°22'9.12595''","0°37'36.57353''",,,
"14",13,"LSTOuistreham","Calvados","49°20'25.44247''","0°14'48.31441''","Baie de Seine orientale","FR2502021","SCI (Special Conservation Interest)"
"15",14," Broadsword","Calvados","49°25'19.91733''","0°53'0.66476''",,,
"16",15," Omaha beach","Calvados","49°23'11.03396''","0°51'57.22911''",,,
"17",16,"Est du Cardonnet","Calvados","49°26'51.72179''","-1°1'8.25599''","Baie de Seine occidentale","FR2502020","SCI (Special Conservation Interest)"
"18",16,"Est du Cardonnet","Calvados","49°26'51.72179''","-1°1'8.25599''","Baie de Seine occidentale","FR2510047","SPA (Special Protection Areas)"
"19",17,"Norfolk","Manche","49°28'51.95342''","-1°3'39.99607''","Baie de Seine occidentale","FR2502020","SCI (Special Conservation Interest)"
"20",17,"Norfolk","Manche","49°28'51.95342''","-1°3'39.99607''","Baie de Seine occidentale","FR2510047","SPA (Special Protection Areas)"
"21",18,"Iso C-I","Manche","49°25'26.75632''","-1°7'6.09615''","Baie de Seine occidentale","FR2502020","SCI (Special Conservation Interest)"
"22",18,"Iso C-I","Manche","49°25'26.75632''","-1°7'6.09615''","Baie de Seine occidentale","FR2510047","SPA (Special Protection Areas)"
"23",21,"Tatihou","Manche","49°34'22.07887''","-1°13'53.18381''","Baie de Seine occidentale","FR2502020","SCI (Special Conservation Interest)"
"24",21,"Tatihou","Manche","49°34'22.07887''","-1°13'53.18381''","Baie de Seine occidentale","FR2510047","SPA (Special Protection Areas)"
"25",22,"Pointe de Saire","Manche","49°36'46.43913''","-1°12'59.94002''",,,
"26",23,"Quineville","Manche","49°31'47.63861''","-1°12'23.25599''","Baie de Seine occidentale","FR2502020","SCI (Special Conservation Interest)"
"27",23,"Quineville","Manche","49°31'47.63861''","-1°12'23.25599''","Baie de Seine occidentale","FR2510047","SPA (Special Protection Areas)"
"28",24," Les Equets","Manche","49°43'37.9185''","-1°18'25.70393''","Récifs et marais arrière-littoraux du Cap Lévi à la Pointe de Saire","FR2500085","SCI (Special Conservation Interest)"
"29",25,"LFI","Calvados","49°19'9.84285''","0°5'52.56239''","Baie de Seine orientale","FR2502021","SCI (Special Conservation Interest)"
"30",25,"LFI","Calvados","49°19'9.84285''","0°5'52.56239''","Littoral augeron","FR2512001","SPA (Special Protection Areas)"
"31",27,"Nord Grandcamp-Maisy","Calvados","49°24'43.19547''","-1°1'43.39207''","Baie de Seine occidentale","FR2502020","SCI (Special Conservation Interest)"
"32",27,"Nord Grandcamp-Maisy","Calvados","49°24'43.19547''","-1°1'43.39207''","Baie de Seine occidentale","FR2510047","SPA (Special Protection Areas)"
"33",28,"Basse Bréfort","Manche","49°43'44.40043''","-1°51'11.62791''","Récifs et landes de la Hague","FR2500084","SCI (Special Conservation Interest)"
"34",29,"La Plate","Manche","49°43'58.80625''","-1°55'45.19179''","Récifs et landes de la Hague","FR2500084","SCI (Special Conservation Interest)"
"35",29,"La Plate","Manche","49°43'58.80625''","-1°55'45.19179''","Landes et dunes de la Hague","FR2512002","SPA (Special Protection Areas)"
"36",30,"12 M Omaha","Calvados","49°34'53.7607''","0°54'12.58578''",,,
"37",31,"Le Parfond","Calvados","49°27'20.87681''","0°15'56.02319''",,,
"38",32,"FORT NORFOCK","Calvados","49°26'21.12486''","0°27'54.93969''",,,
"39",33,"Epave 6.5 M arromanches","Calvados","49°26'50.99394''","0°36'37.54063''",,,
"40",34,"Basse Renier","Manche","49°44'53.16095''","-1°22'9.01179''","Récifs et marais arrière-littoraux du Cap Lévi à la Pointe de Saire","FR2500085","SCI (Special Conservation Interest)"
"41",36,"Epave etretat","Seine-Maritime","49°43'56.63645''","0°11'38.41079''","Littoral seino-marin","FR2310045","SPA (Special Protection Areas)"
"42",37,"LAWFORD (HMS)","Calvados","49°25'49.08603''","0°23'45.78005''",,,
"43",38,"HMS PYLADES","Calvados","49°25'41.87626''","0°15'28.01878''","Baie de Seine orientale","FR2502021","SCI (Special Conservation Interest)"
"44",39,"SVENNER","Calvados","49°27'41.76457''","0°15'5.94002''",,,
"45",40,"NORTHGATE","Seine-Maritime","49°30'16.91895''","0°14'6.78121''",,,
"46",41,"CHANT 6","Calvados","49°29'43.79522''","0°20'22.73998''",,,
"47",42,"Est Barsac",,"49°35'5.63972''","0°29'11.40003''",,,
"48",43,"Epave nord Ouistreham","Calvados","49°22'27.8439''","0°14'48.18122''","Baie de Seine orientale","FR2502021","SCI (Special Conservation Interest)"
"49",44,"BARSAC",,"49°34'13.79793''","0°32'47.47553''",,,
